Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitu    de,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"Ben Lauret","PHCOP","EHEH",51.457648628699204,5.377423034919408,"EHEH",51.4576416015625,5.377472400665283,1653207022000,1653211084715,4062.7152309417725,74.57301125261452,"None","iPad","iPad11,2","15.4.1",1.0,"iOS",15.928573598448835,1.0,1.458749878100928,22.666000366210938,1.0,1.2446338868882723,"iOS","LERE LECH LERS LESU LFMT LFMD LIMJ LIRJ LFKO LIEO 6500ft"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.6532082663529239E9,51.59238052368164,5.276544570922852,2720.1442768567476,348.3701222038928,83.69799508865671,-0.6504164192535057,3.1733790759017,1.0,1.0
1.6532082673522592E9,51.59275817871094,5.276418685913086,2726.046544673246,348.2208556279317,83.69949785767639,-0.6504164192535057,3.1733790759017,1.0,1.0
1.653208268370261E9,51.593135833740234,5.276289939880371,2732.283424517611,347.88005044427075,83.67570193449808,-0.6504164192535057,3.1733790759017,1.0,1.0
1.653208269352234E9,51.59351348876953,5.276158809661865,2738.513696224981,347.5000324400418,83.35288871071256,-0.6504164192535057,3.1733790759017,1.0,1.0
1.65320827035214E9,51.59389114379883,5.276021957397461,2745.731584043325,347.0410600388202,83.3004119774556,-0.6504164192535057,3.1733790759017,1.0,1.0
1.6532082713522248E9,51.59426498413086,5.275880813598633,2752.6246719160076,346.4507589437713,83.14489689258842,-0.6504164192535057,3.1733790759017,1.0,1.0
1.653208272352242E9,51.59463882446289,5.275733947753906,2760.495363570884,346.0907573274682,82.95021798962695,-0.6504164192535057,3.1733790759017,1.0,1.0
1.6532082733527231E9,51.595008850097656,5.275586128234863,2767.716455334438,346.1909521632363,82.75029643963116,-0.35116030256989883,2.446084356728866,1.0,1.0
1.65320827435211E9,51.59538269042969,5.275440692901611,2774.934343152782,346.3405898099412,82.3634226535554,-0.35116030256989883,2.446084356728866,1.0,1.0
1.65320827535178E9,51.59574890136719,5.275297164916992,2783.1364428903144,346.460120123235,81.74003493065557,-0.35116030256989883,2.446084356728866,1.0,1.0
1.653208276351794E9,51.59611511230469,5.275153636932373,2791.6633425735085,346.1309192954617,81.44218314540603,-0.35116030256989883,2.446084356728866,1.0,1.0
1.653208277352426E9,51.59648132324219,5.275008201599121,2799.2092342827236,345.90046295806513,81.08688556894973,-0.35116030256989883,2.446084356728866,1.0,1.0
1.653208278352038E9,51.59684371948242,5.274862289428711,2806.1023221554065,346.0299998351052,81.1472389451675,-0.35116030256989883,2.446084356728866,1.0,1.0
1.653208279352551E9,51.597206115722656,5.274717330932617,2813.3202099737505,346.1408268090227,81.00424672503249,-0.35116030256989883,2.446084356728866,1.0,1.0
1.653208280368318E9,51.59756851196289,5.274573802947998,2820.2098936546477,346.40984589723064,80.83941748500284,-0.35116030256989883,2.446084356728866,1.0,1.0
1.653208281486617E9,51.597930908203125,5.274435043334961,2827.096373390335,346.70042834956365,80.67155552221985,-0.35116030256989883,2.446084356728866,1.0,1.0
1.653208283352165E9,51.598655700683594,5.274162292480469,2839.8949330247265,346.9911997989595,80.63777594894692,-0.35116030256989883,2.446084356728866,1.0,1.0
1.653208284353104E9,51.599021911621094,5.274028301239014,2845.4724008955636,347.0808130959056,80.45717788245963,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.653208285354317E9,51.59938430786133,5.273896217346191,2851.0498687664012,347.4100690966493,80.63541726997539,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.653208286352804E9,51.59974670410156,5.273766040802002,2856.623932445453,347.53029075821433,80.53610504458608,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.653208287352394E9,51.60011291503906,5.273637771606445,2862.2014003162903,347.7004054008373,80.583097621102,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.653208288352435E9,51.6004753112793,5.273509979248047,2867.782072132338,347.670728999188,80.7016379405369,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.653208289352185E9,51.6008415222168,5.273381233215332,2873.0281319205187,347.4605559403618,80.64148295895454,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.65320829035213E9,51.60120391845703,5.273248672485352,2878.280799845695,347.110952601508,81.05169337250469,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.653208291352168E9,51.60157012939453,5.273112773895264,2883.202059688215,346.9008273584429,81.43764440344908,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.653208292352606E9,51.6019401550293,5.272974967956543,2888.4481194763953,346.74992309343054,81.40000179340359,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.653208293352968E9,51.6023063659668,5.272835731506348,2893.7007874015717,346.610911177519,81.7285095647393,-1.1871394800836255,2.2303348436907506,1.0,1.0
1.65320829435231E9,51.6026725769043,5.272694110870361,2898.6220472440914,346.5004532282723,81.78816870124653,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.653208295352279E9,51.60304260253906,5.2725510597229,2903.543307086611,346.2705057367203,81.98377013236446,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.6532082963523731E9,51.60341262817383,5.27240514755249,2909.4487788483198,345.91032694289737,81.90107042013175,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.653208297356916E9,51.60377883911133,5.272254943847656,2915.354250610028,345.5407712199164,81.7424975402131,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.6532082983583388E9,51.60414505004883,5.272101879119873,2920.9317184808656,345.31011499198326,81.95067855212515,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.6532082993733559E9,51.60450744628906,5.271945476531982,2926.837190242574,344.98112768880554,81.86828674723861,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.6532083003560739E9,51.60487365722656,5.271786689758301,2933.3988700326004,344.7409411616627,81.82820555561833,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.653208301353163E9,51.60523986816406,5.271625995635986,2940.2853497682877,344.5802846390641,81.7197739234556,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.6532083023740358E9,51.6056022644043,5.2714643478393555,2947.5032375866317,344.4310796960475,81.55682090227444,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.653208303353132E9,51.60596466064453,5.271300315856934,2954.064917376658,344.34103489893295,81.34433792864151,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.653208304352921E9,51.606327056884766,5.271136283874512,2960.9580052493407,344.16054549488354,81.01050106469785,-0.4276665132115929,2.1403624382836277,1.0,1.0
1.653208305353825E9,51.606685638427734,5.270971775054932,2966.2072689827314,344.08047172790356,81.02452414318994,-5.293022731856853,1.5208941580358082,1.0,1.0
1.653208306352942E9,51.6070442199707,5.270805358886719,2971.4533287709123,343.87073812442094,81.04095297214003,-5.293022731856853,1.5208941580358082,1.0,1.0
1.6532083073544931E9,51.60740661621094,5.270637512207031,2975.7217847768998,343.79068304410725,80.97864631492526,-5.293022731856853,1.5208941580358082,1.0,1.0
1.6532083083580809E9,51.607765197753906,5.270468711853027,2979.655428508445,343.6200595850582,81.1849195176284,-5.293022731856853,1.5208941580358082,1.0,1.0
1.6532083093532E9,51.608123779296875,5.270298480987549,2982.936268403458,343.59043094306315,81.27630430312922,-5.293022731856853,1.5208941580358082,1.0,1.0
1.653208310355582E9,51.60848617553711,5.2701287269592285,2986.2171082984714,343.7008969869564,81.31336909201119,-5.293022731856853,1.5208941580358082,1.0,1.0
1.6532083113534799E9,51.60884475708008,5.26995849609375,2989.4979481934843,343.6207895578934,81.53310129410835,-5.293022731856853,1.5208941580358082,1.0,1.0
1.653208312353908E9,51.60920715332031,5.269787788391113,2992.7787880884975,343.6600779539865,81.70305011280534,-5.293022731856853,1.5208941580358082,1.0,1.0
1.6532083133535352E9,51.60956954956055,5.269617080688477,2996.391036066167,343.6900668862456,81.79381612118605,-5.293022731856853,1.5208941580358082,1.0,1.0
1.653208314353973E9,51.60993576049805,5.269445419311523,3000.3280839894983,343.42021288543583,81.80011625757061,-5.293022731856853,1.5208941580358082,1.0,1.0
1.65320831537154E9,51.610294342041016,5.269269943237305,3004.9179357493613,342.94079683040974,81.64738320388778,-5.293022731856853,1.5208941580358082,1.0,1.0
1.6532083163663502E9,51.61065673828125,5.269089221954346,3009.51439564622,342.27064091925223,81.46344306330938,-6.674272108770601,-1.5408833022453816,1.0,1.0
1.653208317388043E9,51.61101531982422,5.2689008712768555,3013.7794474604216,341.510253315531,81.62511967096943,-6.674272108770601,-1.5408833022453816,1.0,1.0
1.653208319356596E9,51.611724853515625,5.268499374389648,3020.9973352787656,339.7105365249058,81.90463798343039,-6.674272108770601,-1.5408833022453816,1.0,1.0
1.653208320365941E9,51.61207962036133,5.268280982971191,3024.60297511944,338.1702732122304,81.7999677993428,-6.674272108770601,-1.5408833022453816,1.0,1.0
1.653208321370455E9,51.6124267578125,5.268047332763672,3030.839854963805,336.2803265961391,81.50127680663059,-6.674272108770601,-1.5408833022453816,1.0,1.0
1.65320832235412E9,51.61276626586914,5.267794132232666,3036.7453267255137,333.98989922426017,80.95776535276138,-6.674272108770601,-1.5408833022453816,1.0,1.0
1.6532083233537788E9,51.61309814453125,5.267519950866699,3042.647594542012,331.61049433586646,80.65843471148835,-6.674272108770601,-1.5408833022453816,1.0,1.0
1.6532083243541222E9,51.61342239379883,5.2672247886657715,3047.5688543845317,329.2605662303087,80.63499095295158,-6.674272108770601,-1.5408833022453816,1.0,1.0
1.653208325410812E9,51.613739013671875,5.266908645629883,3048.8844743863774,327.2400413749126,81.17064432598235,-6.674272108770601,-1.5408833022453816,1.0,1.0
1.653208327356408E9,51.6143684387207,5.26620626449585,3034.7769028871357,322.99043078530406,84.36427016621224,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.653208328353708E9,51.61467742919922,5.265814781188965,3024.278175173779,320.650203439325,86.2914824724864,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.653208329354039E9,51.61498260498047,5.265395164489746,3014.4356554887395,318.4598014279583,87.89351863038829,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.653208330360059E9,51.61528778076172,5.26495361328125,3004.5931358037,317.0501963527717,89.213038474876,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.6532083313540502E9,51.6155891418457,5.2644944190979,2996.391036066167,315.8500465735631,90.24072710457831,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.65320833235551E9,51.61588668823242,5.264022350311279,2989.829356276141,315.0596769853226,91.05692549455105,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.653208333376307E9,51.61618423461914,5.263539791107178,2983.9238845144328,314.33980092907046,91.85331556300304,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.653208334354529E9,51.61648178100586,5.263047695159912,2979.9868365911016,313.6800083921146,92.5439071038038,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.6532083353558512E9,51.61677169799805,5.262548446655273,2978.346416643595,313.2196885084233,92.51177086201209,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.653208336354861E9,51.6170654296875,5.262045383453369,2978.346416643595,312.8804682018302,93.0971077446492,-2.720002322826547,-1.5409001781502156,1.0,1.0
1.65320833735538E9,51.61735916137695,5.261537551879883,2979.002624671913,312.65016204162686,93.43086314263343,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.6532083383544312E9,51.61764907836914,5.261026382446289,2980.6430446194195,312.47035121051164,93.67587853537755,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.653208339354929E9,51.617942810058594,5.260512828826904,2981.952056484269,312.3399913738421,94.12309813619231,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.6532083403649201E9,51.61823654174805,5.2599945068359375,2981.2958484559517,312.1396759016107,94.47751756007062,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.653208341354686E9,51.6185302734375,5.259471416473389,2979.9868365911016,311.80954523537855,94.95920534363135,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.653208342354352E9,51.61882019042969,5.258944511413574,2980.3116365367628,311.62965866376464,95.27370199119213,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.6532083433549309E9,51.61911392211914,5.258414268493652,2980.9710485102905,311.64958263746485,95.6985796162361,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.65320834435471E9,51.619407653808594,5.257883548736572,2981.6272565386084,311.69972499466314,96.00487024281178,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.653208345398865E9,51.61970520019531,5.257350444793701,2982.611468457797,311.6901772751361,96.34724257311566,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.653208347367811E9,51.620296478271484,5.256278991699219,2985.2328963792825,311.47980967834064,96.68508773481102,1.1039182720971432,0.06332772713932448,1.0,1.3329999446868896
1.6532083483544579E9,51.62059020996094,5.255740165710449,2987.2047244094456,311.32989405093775,96.86350862645695,-0.8647923468365413,-0.6097562676274482,1.0,1.3329999446868896
1.6532083493545551E9,51.620887756347656,5.255200386047363,2989.4979481934843,311.4598399259601,96.96397078661417,-0.8647923468365413,-0.6097562676274482,1.0,1.3329999446868896
1.6532083503546538E9,51.621185302734375,5.254661560058594,2991.7945761693086,311.60978269636377,96.94723030766548,-0.8647923468365413,-0.6097562676274482,1.0,1.3329999446868896
1.653208351354357E9,51.621482849121094,5.254124641418457,2994.419208036004,311.79975211317725,96.71258842759586,-0.8647923468365413,-0.6097562676274482,1.0,1.3329999446868896
1.65320835235443E9,51.62178039550781,5.253591060638428,2995.7348280378496,312.0297650457446,96.68753199228692,-0.8647923468365413,-0.6097562676274482,1.0,1.3329999446868896
1.653208353354127E9,51.6220817565918,5.253059387207031,2996.7158360118283,312.20986280921335,96.48509117980234,-0.8647923468365413,-0.6097562676274482,1.0,1.3329999446868896
1.653208354354622E9,51.62238311767578,5.252530097961426,2996.7158360118283,312.4801349770658,96.60294995616866,-0.8647923468365413,-0.6097562676274482,1.0,1.0
1.653208355355118E9,51.622684478759766,5.252001762390137,2998.031456013674,312.62956395755015,96.60732680237601,-0.8647923468365413,-0.6097562676274482,1.0,1.0
1.653208356354744E9,51.622989654541016,5.2514753341674805,2998.6876640419914,312.83010182837967,96.63656116447092,-0.8647923468365413,-0.6097562676274482,1.0,1.0
1.653208357356604E9,51.623291015625,5.250949859619141,2998.3562559593347,312.82972462549617,96.72873985382088,-0.8647923468365413,-0.6097562676274482,1.0,1.0
1.653208358355424E9,51.62359619140625,5.250423431396484,2997.375247985356,312.8204630217142,96.86000790952902,-0.8647923468365413,-0.6097562676274482,1.0,1.0
1.6532083593552442E9,51.6239013671875,5.24989652633667,2996.391036066167,312.7500401840034,96.63076849540118,1.60745725670365,-1.0894825421652776,1.0,1.0
1.653208360356944E9,51.624202728271484,5.249369144439697,2995.075416064322,312.63026663702794,96.66918093927751,1.60745725670365,-1.0894825421652776,1.0,1.0
1.6532083613551888E9,51.624507904052734,5.24884033203125,2993.4349961168155,312.53997734673754,96.83794685467429,1.60745725670365,-1.0894825421652776,1.0,1.0
1.653208362355218E9,51.62480926513672,5.248310089111328,2991.7945761693086,312.28991718516545,96.48411689481003,1.60745725670365,-1.0894825421652776,1.0,1.0
1.653208363356216E9,51.62510681152344,5.2477803230285645,2989.4979481934843,312.12996099043573,96.32659663915784,1.60745725670365,-1.0894825421652776,1.0,1.0
1.65320836435507E9,51.625404357910156,5.247250556945801,2986.548516381128,311.97979817221056,96.05466631005203,1.60745725670365,-1.0894825421652776,1.0,1.3329999446868896
1.653208365357977E9,51.625701904296875,5.246718883514404,2983.267676486115,311.76992207995613,96.50340717514494,1.60745725670365,-1.0894825421652776,1.0,1.3329999446868896
1.653208366355068E9,51.625999450683594,5.246183395385742,2979.655428508445,311.4601487495568,96.81658736069357,1.60745725670365,-1.0894825421652776,1.0,1.3329999446868896
1.653208367354497E9,51.62629699707031,5.245642185211182,2976.049788667771,310.86974165360454,97.15635140619563,1.60745725670365,-1.0894825421652776,1.0,1.3329999446868896
1.6532083683740659E9,51.6265869140625,5.245092868804932,2972.1095367992298,310.3694452842704,97.69435609227033,1.60745725670365,-1.0894825421652776,1.0,1.3329999446868896
1.6532083703542829E9,51.62717056274414,5.243973731994629,2963.9074370616972,309.5001282217632,98.88218206755636,2.3315568998823326,-0.07528837578267818,1.0,1.3329999446868896
1.653208371354401E9,51.62746047973633,5.243404865264893,2961.2860091402117,309.2695112653706,99.2514807461118,2.3315568998823326,-0.07528837578267818,1.0,1.3329999446868896
1.653208372354821E9,51.627750396728516,5.242831707000732,2959.9703891383665,309.2697241149045,99.53048781765433,2.3315568998823326,-0.07528837578267818,1.0,1.3329999446868896
1.653208373354862E9,51.6280403137207,5.242259502410889,2958.6613772735163,309.3499354905532,99.55665948266828,2.3315568998823326,-0.07528837578267818,1.0,1.3329999446868896
1.6532083743547258E9,51.628334045410156,5.241687297821045,2957.345757271671,309.6699113419346,99.96569314556803,2.3315568998823326,-0.07528837578267818,1.0,1.0
1.653208375358258E9,51.628631591796875,5.241116046905518,2955.7053373241642,310.000081290026,100.14543919782852,2.3315568998823326,-0.07528837578267818,1.0,1.0
1.65320837638852E9,51.628929138183594,5.240547180175781,2954.064917376658,310.49001519929345,100.63264060014018,2.3315568998823326,-0.07528837578267818,1.0,1.0
